date,location_key,state_name,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_persons_fully_vaccinated_pfizer,cumulative_persons_fully_vaccinated_pfizer,new_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated_moderna,new_persons_fully_vaccinated_janssen,cumulative_persons_fully_vaccinated_janssen
2021-05-03,US_MS,Mississippi,362.0,926138.0,612.0,708566.0,276.0,330150.0,319.0,334105.0,17.0,44285.0
2021-05-04,US_MS,Mississippi,9394.0,935532.0,15144.0,723710.0,8370.0,338520.0,6302.0,340407.0,472.0,44757.0
2021-05-05,US_MS,Mississippi,3480.0,939012.0,5238.0,728948.0,3404.0,341924.0,1693.0,342100.0,141.0,44898.0
2021-05-06,US_MS,Mississippi,811.0,939823.0,671.0,729619.0,359.0,342283.0,285.0,342385.0,27.0,44925.0
2021-05-07,US_MS,Mississippi,7823.0,947646.0,11934.0,741553.0,7293.0,349576.0,4298.0,346683.0,343.0,45268.0
2021-05-08,US_MS,Mississippi,3712.0,951358.0,5752.0,747305.0,3377.0,352953.0,2176.0,348859.0,199.0,45467.0
2021-05-09,US_MS,Mississippi,368.0,951726.0,514.0,747819.0,213.0,353166.0,270.0,349129.0,31.0,45498.0
2021-05-10,US_MS,Mississippi,130.0,951856.0,177.0,747996.0,111.0,353277.0,50.0,349179.0,16.0,45514.0
2021-05-11,US_MS,Mississippi,7826.0,959682.0,10692.0,758688.0,6946.0,360223.0,2968.0,352147.0,778.0,46292.0
2021-05-12,US_MS,Mississippi,223.0,959905.0,319.0,759007.0,105.0,360328.0,195.0,352342.0,19.0,46311.0
2021-05-13,US_MS,Mississippi,188.0,960093.0,321.0,759328.0,119.0,360447.0,193.0,352535.0,9.0,46320.0
2021-05-14,US_MS,Mississippi,5476.0,965569.0,7636.0,766964.0,3389.0,363836.0,3780.0,356315.0,466.0,46786.0
2021-05-15,US_MS,Mississippi,305.0,965874.0,370.0,767334.0,206.0,364042.0,136.0,356451.0,28.0,46814.0
2021-05-16,US_MS,Mississippi,294.0,966168.0,319.0,767653.0,176.0,364218.0,124.0,356575.0,19.0,46833.0
2021-05-17,US_MS,Mississippi,-9.0,966159.0,-8.0,767645.0,-3.0,364215.0,-5.0,356570.0,0.0,46833.0
2021-05-18,US_MS,Mississippi,9420.0,975579.0,10887.0,778532.0,5667.0,369882.0,4445.0,361015.0,775.0,47608.0
2021-05-19,US_MS,Mississippi,2596.0,978175.0,2353.0,780885.0,1001.0,370883.0,1201.0,362216.0,151.0,47759.0
2021-05-20,US_MS,Mississippi,5031.0,983206.0,3549.0,784434.0,1631.0,372514.0,1571.0,363787.0,345.0,48104.0
2021-05-21,US_MS,Mississippi,0.0,983206.0,0.0,784434.0,0.0,372514.0,0.0,363787.0,0.0,48104.0
2021-05-22,US_MS,Mississippi,4496.0,987702.0,3501.0,787935.0,1456.0,373970.0,1655.0,365442.0,390.0,48494.0
2021-05-23,US_MS,Mississippi,326.0,988028.0,246.0,788181.0,125.0,374095.0,101.0,365543.0,20.0,48514.0
2021-05-24,US_MS,Mississippi,97.0,988125.0,86.0,788267.0,53.0,374148.0,27.0,365570.0,6.0,48520.0
2021-05-25,US_MS,Mississippi,12340.0,1000465.0,10011.0,798278.0,4904.0,379052.0,4261.0,369831.0,846.0,49366.0
2021-05-26,US_MS,Mississippi,2753.0,1003218.0,2557.0,800835.0,1231.0,380283.0,1109.0,370940.0,217.0,49583.0
2021-05-27,US_MS,Mississippi,289.0,1003507.0,218.0,801053.0,92.0,380375.0,88.0,371028.0,37.0,49620.0
2021-05-28,US_MS,Mississippi,6685.0,1010192.0,5823.0,806876.0,2797.0,383172.0,2464.0,373492.0,562.0,50182.0
2021-05-29,US_MS,Mississippi,348.0,1010540.0,370.0,807246.0,209.0,383381.0,133.0,373625.0,28.0,50210.0
2021-05-30,US_MS,Mississippi,211.0,1010751.0,174.0,807420.0,69.0,383450.0,79.0,373704.0,26.0,50236.0
2021-05-31,US_MS,Mississippi,0.0,1010751.0,0.0,807420.0,0.0,383450.0,0.0,373704.0,0.0,50236.0
2021-06-01,US_MS,Mississippi,181.0,1010932.0,129.0,807549.0,67.0,383517.0,38.0,373742.0,24.0,50260.0
2021-06-02,US_MS,Mississippi,8938.0,1019870.0,8094.0,815643.0,3867.0,387384.0,3512.0,377254.0,714.0,50974.0
2021-06-03,US_MS,Mississippi,1605.0,1021475.0,2087.0,817730.0,909.0,388293.0,1033.0,378287.0,145.0,51119.0
2021-06-04,US_MS,Mississippi,215.0,1021690.0,183.0,817913.0,78.0,388371.0,73.0,378360.0,32.0,51151.0
2021-06-05,US_MS,Mississippi,180.0,1021870.0,277.0,818190.0,152.0,388523.0,101.0,378461.0,24.0,51175.0
2021-06-06,US_MS,Mississippi,87.0,1021957.0,73.0,818263.0,24.0,388547.0,39.0,378500.0,10.0,51185.0
2021-06-07,US_MS,Mississippi,401.0,1022358.0,190.0,818453.0,110.0,388657.0,58.0,378558.0,22.0,51207.0
2021-06-08,US_MS,Mississippi,11060.0,1033418.0,11006.0,829459.0,6380.0,395037.0,3848.0,382406.0,777.0,51984.0
2021-06-09,US_MS,Mississippi,2130.0,1035548.0,2307.0,831766.0,1550.0,396587.0,606.0,383012.0,150.0,52134.0
2021-06-10,US_MS,Mississippi,2531.0,1038079.0,3162.0,834928.0,2030.0,398617.0,915.0,383927.0,216.0,52350.0
2021-06-11,US_MS,Mississippi,28.0,1038107.0,78.0,835006.0,68.0,398685.0,6.0,383933.0,4.0,52354.0
2021-06-12,US_MS,Mississippi,216.0,1038323.0,237.0,835243.0,145.0,398830.0,72.0,384005.0,19.0,52373.0
2021-06-13,US_MS,Mississippi,231.0,1038554.0,285.0,835528.0,190.0,399020.0,75.0,384080.0,20.0,52393.0
2021-06-14,US_MS,Mississippi,263.0,1038817.0,528.0,836056.0,318.0,399338.0,161.0,384241.0,48.0,52441.0
2021-06-15,US_MS,Mississippi,8701.0,1047518.0,11989.0,848045.0,7479.0,406817.0,3737.0,387978.0,773.0,53214.0
2021-06-16,US_MS,Mississippi,98.0,1047616.0,176.0,848221.0,82.0,406899.0,73.0,388051.0,21.0,53235.0
2021-06-17,US_MS,Mississippi,4476.0,1052092.0,7418.0,855639.0,4843.0,411742.0,2260.0,390311.0,315.0,53550.0
2021-06-18,US_MS,Mississippi,2287.0,1054379.0,2986.0,858625.0,1736.0,413478.0,1025.0,391336.0,224.0,53774.0
2021-06-19,US_MS,Mississippi,236.0,1054615.0,294.0,858919.0,199.0,413677.0,65.0,391401.0,30.0,53804.0
2021-06-20,US_MS,Mississippi,131.0,1054746.0,121.0,859040.0,56.0,413733.0,44.0,391445.0,21.0,53825.0
2021-06-21,US_MS,Mississippi,106.0,1054852.0,84.0,859124.0,59.0,413792.0,16.0,391461.0,9.0,53834.0
2021-06-22,US_MS,Mississippi,6554.0,1061406.0,7855.0,866979.0,4665.0,418457.0,2742.0,394203.0,448.0,54282.0
2021-06-23,US_MS,Mississippi,1486.0,1062892.0,1477.0,868456.0,635.0,419092.0,687.0,394890.0,154.0,54436.0
2021-06-24,US_MS,Mississippi,280.0,1063172.0,197.0,868653.0,83.0,419175.0,70.0,394960.0,41.0,54477.0
2021-06-25,US_MS,Mississippi,4153.0,1067325.0,4009.0,872662.0,2140.0,421315.0,1524.0,396484.0,345.0,54822.0
2021-06-26,US_MS,Mississippi,161.0,1067486.0,145.0,872807.0,71.0,421386.0,58.0,396542.0,16.0,54838.0
2021-06-27,US_MS,Mississippi,193.0,1067679.0,137.0,872944.0,76.0,421462.0,39.0,396581.0,21.0,54859.0
2021-06-28,US_MS,Mississippi,152.0,1067831.0,235.0,873179.0,197.0,421659.0,31.0,396612.0,7.0,54866.0
2021-06-29,US_MS,Mississippi,7455.0,1075286.0,11037.0,884216.0,8066.0,429725.0,2604.0,399216.0,367.0,55233.0
2021-06-30,US_MS,Mississippi,1759.0,1077045.0,1566.0,885782.0,978.0,430703.0,415.0,399631.0,173.0,55406.0
2021-07-01,US_MS,Mississippi,2345.0,1079390.0,2372.0,888154.0,1634.0,432337.0,627.0,400258.0,111.0,55517.0
2021-07-02,US_MS,Mississippi,182.0,1079572.0,190.0,888344.0,93.0,432430.0,76.0,400334.0,20.0,55537.0
2021-07-03,US_MS,Mississippi,461.0,1080033.0,1030.0,889374.0,777.0,433207.0,198.0,400532.0,51.0,55588.0
2021-07-04,US_MS,Mississippi,116.0,1080149.0,102.0,889476.0,54.0,433261.0,29.0,400561.0,19.0,55607.0
2021-07-05,US_MS,Mississippi,0.0,1080149.0,0.0,889476.0,0.0,433261.0,0.0,400561.0,0.0,55607.0
2021-07-06,US_MS,Mississippi,128.0,1080277.0,77.0,889553.0,49.0,433310.0,16.0,400577.0,12.0,55619.0
2021-07-07,US_MS,Mississippi,19007.0,1099284.0,98350.0,987903.0,63854.0,497164.0,30968.0,431545.0,3527.0,59146.0
2021-07-08,US_MS,Mississippi,2659.0,1101943.0,2566.0,990469.0,1407.0,498571.0,944.0,432489.0,213.0,59359.0
2021-07-09,US_MS,Mississippi,2226.0,1104169.0,1912.0,992381.0,1126.0,499697.0,530.0,433019.0,254.0,59613.0
2021-07-10,US_MS,Mississippi,172.0,1104341.0,156.0,992537.0,82.0,499779.0,62.0,433081.0,9.0,59622.0
2021-07-11,US_MS,Mississippi,150.0,1104491.0,203.0,992740.0,124.0,499903.0,59.0,433140.0,20.0,59642.0
2021-07-12,US_MS,Mississippi,74.0,1104565.0,55.0,992795.0,28.0,499931.0,17.0,433157.0,10.0,59652.0
2021-07-13,US_MS,Mississippi,5977.0,1110542.0,4774.0,997569.0,2776.0,502707.0,1623.0,434780.0,375.0,60027.0
2021-07-14,US_MS,Mississippi,2972.0,1113514.0,1863.0,999432.0,1241.0,503948.0,489.0,435269.0,133.0,60160.0
2021-07-15,US_MS,Mississippi,2699.0,1116213.0,1709.0,1001141.0,1022.0,504970.0,490.0,435759.0,190.0,60350.0
2021-07-16,US_MS,Mississippi,423.0,1116636.0,327.0,1001468.0,189.0,505159.0,97.0,435856.0,37.0,60387.0
2021-07-17,US_MS,Mississippi,6405.0,1123041.0,3725.0,1005193.0,2287.0,507446.0,1145.0,437001.0,290.0,60677.0
2021-07-18,US_MS,Mississippi,185.0,1123226.0,138.0,1005331.0,106.0,507552.0,22.0,437023.0,9.0,60686.0
2021-07-19,US_MS,Mississippi,157.0,1123383.0,68.0,1005399.0,45.0,507597.0,14.0,437037.0,9.0,60695.0
2021-07-20,US_MS,Mississippi,0.0,1123383.0,0.0,1005399.0,0.0,507597.0,0.0,437037.0,0.0,60695.0
2021-07-21,US_MS,Mississippi,10061.0,1133444.0,4913.0,1010312.0,3063.0,510660.0,1526.0,438563.0,321.0,61016.0
2021-07-22,US_MS,Mississippi,5091.0,1138535.0,2168.0,1012480.0,1256.0,511916.0,678.0,439241.0,222.0,61238.0
2021-07-23,US_MS,Mississippi,249.0,1138784.0,152.0,1012632.0,56.0,511972.0,51.0,439292.0,36.0,61274.0
2021-07-24,US_MS,Mississippi,10711.0,1149495.0,4346.0,1016978.0,2679.0,514651.0,1294.0,440586.0,364.0,61638.0
2021-07-25,US_MS,Mississippi,422.0,1149917.0,200.0,1017178.0,134.0,514785.0,40.0,440626.0,23.0,61661.0
2021-07-26,US_MS,Mississippi,160.0,1150077.0,55.0,1017233.0,32.0,514817.0,10.0,440636.0,13.0,61674.0
2021-07-27,US_MS,Mississippi,112.0,1150189.0,24.0,1017257.0,17.0,514834.0,2.0,440638.0,4.0,61678.0
2021-07-28,US_MS,Mississippi,18022.0,1168211.0,5236.0,1022493.0,3101.0,517935.0,1639.0,442277.0,491.0,62169.0
2021-07-29,US_MS,Mississippi,366.0,1168577.0,174.0,1022667.0,67.0,518002.0,60.0,442337.0,34.0,62203.0
2021-07-30,US_MS,Mississippi,14371.0,1182948.0,4002.0,1026669.0,2410.0,520412.0,1088.0,443425.0,497.0,62700.0
2021-07-31,US_MS,Mississippi,491.0,1183439.0,168.0,1026837.0,98.0,520510.0,39.0,443464.0,25.0,62725.0
2021-08-01,US_MS,Mississippi,487.0,1183926.0,213.0,1027050.0,139.0,520649.0,33.0,443497.0,37.0,62762.0
2021-08-02,US_MS,Mississippi,189.0,1184115.0,40.0,1027090.0,26.0,520675.0,10.0,443507.0,4.0,62766.0
2021-08-03,US_MS,Mississippi,343.0,1184458.0,45.0,1027135.0,30.0,520705.0,6.0,443513.0,9.0,62775.0
2021-08-04,US_MS,Mississippi,28860.0,1213318.0,8117.0,1035252.0,5347.0,526052.0,1904.0,445417.0,862.0,63637.0
2021-08-05,US_MS,Mississippi,434.0,1213752.0,206.0,1035458.0,136.0,526188.0,41.0,445458.0,23.0,63660.0
2021-08-06,US_MS,Mississippi,505.0,1214257.0,197.0,1035655.0,103.0,526291.0,35.0,445493.0,58.0,63718.0
2021-08-07,US_MS,Mississippi,24207.0,1238464.0,7843.0,1043498.0,5329.0,531620.0,1757.0,447250.0,743.0,64461.0
2021-08-08,US_MS,Mississippi,8984.0,1247448.0,3056.0,1046554.0,2041.0,533661.0,749.0,447999.0,262.0,64723.0
2021-08-09,US_MS,Mississippi,310.0,1247758.0,101.0,1046655.0,72.0,533733.0,19.0,448018.0,10.0,64733.0
2021-08-10,US_MS,Mississippi,247.0,1248005.0,64.0,1046719.0,45.0,533778.0,14.0,448032.0,5.0,64738.0
2021-08-11,US_MS,Mississippi,14869.0,1262874.0,5787.0,1052506.0,4310.0,538088.0,1106.0,449138.0,371.0,65109.0
2021-08-12,US_MS,Mississippi,6932.0,1269806.0,3015.0,1055521.0,2047.0,540135.0,713.0,449851.0,250.0,65359.0
2021-08-13,US_MS,Mississippi,8241.0,1278047.0,3698.0,1059219.0,2751.0,542886.0,709.0,450560.0,231.0,65590.0
2021-08-14,US_MS,Mississippi,10465.0,1288512.0,5222.0,1064441.0,3935.0,546821.0,981.0,451541.0,296.0,65886.0
2021-08-15,US_MS,Mississippi,327.0,1288839.0,165.0,1064606.0,109.0,546930.0,34.0,451575.0,21.0,65907.0
2021-08-16,US_MS,Mississippi,526.0,1289365.0,202.0,1064808.0,115.0,547045.0,57.0,451632.0,30.0,65937.0
2021-08-17,US_MS,Mississippi,18902.0,1308267.0,9501.0,1074309.0,7136.0,554181.0,1762.0,453394.0,618.0,66555.0
2021-08-18,US_MS,Mississippi,7608.0,1315875.0,4138.0,1078447.0,2881.0,557062.0,996.0,454390.0,252.0,66807.0
2021-08-19,US_MS,Mississippi,472.0,1316347.0,254.0,1078701.0,167.0,557229.0,55.0,454445.0,30.0,66837.0
2021-08-20,US_MS,Mississippi,17782.0,1334129.0,10508.0,1089209.0,7912.0,565141.0,2097.0,456542.0,494.0,67331.0
2021-08-21,US_MS,Mississippi,8129.0,1342258.0,5094.0,1094303.0,3515.0,568656.0,1313.0,457855.0,259.0,67590.0
2021-08-22,US_MS,Mississippi,547.0,1342805.0,352.0,1094655.0,246.0,568902.0,67.0,457922.0,38.0,67628.0
2021-08-23,US_MS,Mississippi,343.0,1343148.0,226.0,1094881.0,136.0,569038.0,43.0,457965.0,47.0,67675.0
2021-08-24,US_MS,Mississippi,17852.0,1361000.0,13010.0,1107891.0,9452.0,578490.0,3247.0,461212.0,311.0,67986.0
2021-08-25,US_MS,Mississippi,317.0,1361317.0,801.0,1108692.0,673.0,579163.0,87.0,461299.0,35.0,68021.0
2021-08-26,US_MS,Mississippi,467.0,1361784.0,323.0,1109015.0,171.0,579334.0,86.0,461385.0,63.0,68084.0
2021-08-27,US_MS,Mississippi,15150.0,1376934.0,12975.0,1121990.0,9116.0,588450.0,3333.0,464718.0,522.0,68606.0
2021-08-28,US_MS,Mississippi,0.0,1376934.0,0.0,1121990.0,0.0,588450.0,0.0,464718.0,0.0,68606.0
2021-08-29,US_MS,Mississippi,1377.0,1378311.0,803.0,1122793.0,491.0,588941.0,185.0,464903.0,122.0,68728.0
2021-08-30,US_MS,Mississippi,107.0,1378418.0,90.0,1122883.0,62.0,589003.0,27.0,464930.0,1.0,68729.0
2021-08-31,US_MS,Mississippi,373.0,1378791.0,298.0,1123181.0,221.0,589224.0,61.0,464991.0,14.0,68743.0
2021-09-01,US_MS,Mississippi,22513.0,1401304.0,21008.0,1144189.0,14432.0,603656.0,6046.0,471037.0,523.0,69266.0
2021-09-02,US_MS,Mississippi,277.0,1401581.0,249.0,1144438.0,137.0,603793.0,73.0,471110.0,38.0,69304.0
2021-09-03,US_MS,Mississippi,12508.0,1414089.0,26495.0,1170933.0,19905.0,623698.0,6081.0,477191.0,508.0,69812.0
2021-09-04,US_MS,Mississippi,5692.0,1419781.0,7000.0,1177933.0,4645.0,628343.0,2000.0,479191.0,348.0,70160.0
2021-09-05,US_MS,Mississippi,0.0,1419781.0,0.0,1177933.0,0.0,628343.0,0.0,479191.0,0.0,70160.0
2021-09-06,US_MS,Mississippi,0.0,1419781.0,0.0,1177933.0,0.0,628343.0,0.0,479191.0,0.0,70160.0
2021-09-07,US_MS,Mississippi,315.0,1420096.0,237.0,1178170.0,128.0,628471.0,90.0,479281.0,19.0,70179.0
2021-09-08,US_MS,Mississippi,428.0,1420524.0,330.0,1178500.0,219.0,628690.0,68.0,479349.0,41.0,70220.0
2021-09-09,US_MS,Mississippi,13088.0,1433612.0,20766.0,1199266.0,13515.0,642205.0,6923.0,486272.0,319.0,70539.0
2021-09-10,US_MS,Mississippi,565.0,1434177.0,413.0,1199679.0,226.0,642431.0,155.0,486427.0,32.0,70571.0
2021-09-11,US_MS,Mississippi,7930.0,1442107.0,13487.0,1213166.0,8944.0,651375.0,4326.0,490753.0,198.0,70769.0
2021-09-12,US_MS,Mississippi,506.0,1442613.0,370.0,1213536.0,212.0,651587.0,124.0,490877.0,34.0,70803.0
2021-09-13,US_MS,Mississippi,0.0,1442613.0,0.0,1213536.0,0.0,651587.0,0.0,490877.0,0.0,70803.0
2021-09-14,US_MS,Mississippi,10107.0,1452720.0,16026.0,1229562.0,10194.0,661781.0,5565.0,496442.0,261.0,71064.0
2021-09-15,US_MS,Mississippi,4514.0,1457234.0,5156.0,1234718.0,2666.0,664447.0,2330.0,498772.0,155.0,71219.0
2021-09-16,US_MS,Mississippi,3567.0,1460801.0,6493.0,1241211.0,4000.0,668447.0,2364.0,501136.0,124.0,71343.0
2021-09-17,US_MS,Mississippi,404.0,1461205.0,352.0,1241563.0,192.0,668639.0,119.0,501255.0,36.0,71379.0
2021-09-18,US_MS,Mississippi,5980.0,1467185.0,11796.0,1253359.0,7437.0,676076.0,4198.0,505453.0,157.0,71536.0
2021-09-19,US_MS,Mississippi,302.0,1467487.0,499.0,1253858.0,332.0,676408.0,134.0,505587.0,33.0,71569.0
2021-09-20,US_MS,Mississippi,101.0,1467588.0,106.0,1253964.0,59.0,676467.0,45.0,505632.0,2.0,71571.0
2021-09-21,US_MS,Mississippi,6177.0,1473765.0,11797.0,1265761.0,7539.0,684006.0,4129.0,509761.0,118.0,71689.0
2021-09-22,US_MS,Mississippi,2619.0,1476384.0,2968.0,1268729.0,1725.0,685731.0,1169.0,510930.0,70.0,71759.0
2021-09-23,US_MS,Mississippi,245.0,1476629.0,304.0,1269033.0,179.0,685910.0,96.0,511026.0,23.0,71782.0
2021-09-24,US_MS,Mississippi,5175.0,1481804.0,8200.0,1277233.0,4843.0,690753.0,3102.0,514128.0,253.0,72035.0
2021-09-25,US_MS,Mississippi,2568.0,1484372.0,4802.0,1282035.0,3149.0,693902.0,1559.0,515687.0,81.0,72116.0
2021-09-26,US_MS,Mississippi,186.0,1484558.0,199.0,1282234.0,147.0,694049.0,47.0,515734.0,5.0,72121.0
2021-09-27,US_MS,Mississippi,103.0,1484661.0,65.0,1282299.0,32.0,694081.0,33.0,515767.0,0.0,72121.0
2021-09-28,US_MS,Mississippi,0.0,1484661.0,0.0,1282299.0,0.0,694081.0,0.0,515767.0,0.0,72121.0
2021-09-29,US_MS,Mississippi,6705.0,1491366.0,10122.0,1292421.0,6419.0,700500.0,3523.0,519290.0,168.0,72289.0
2021-09-30,US_MS,Mississippi,1803.0,1493169.0,2551.0,1294972.0,1438.0,701938.0,989.0,520279.0,112.0,72401.0
2021-10-01,US_MS,Mississippi,2038.0,1495207.0,2851.0,1297823.0,1770.0,703708.0,1007.0,521286.0,70.0,72471.0
2021-10-02,US_MS,Mississippi,187.0,1495394.0,151.0,1297974.0,78.0,703786.0,44.0,521330.0,17.0,72488.0
2021-10-03,US_MS,Mississippi,190.0,1495584.0,130.0,1298104.0,71.0,703857.0,40.0,521370.0,19.0,72507.0
2021-10-04,US_MS,Mississippi,139.0,1495723.0,86.0,1298190.0,61.0,703918.0,22.0,521392.0,3.0,72510.0
2021-10-05,US_MS,Mississippi,7020.0,1502743.0,9580.0,1307770.0,6718.0,710636.0,2680.0,524072.0,175.0,72685.0
2021-10-06,US_MS,Mississippi,1617.0,1504360.0,1953.0,1309723.0,1293.0,711929.0,530.0,524602.0,125.0,72810.0
2021-10-07,US_MS,Mississippi,1723.0,1506083.0,1974.0,1311697.0,1178.0,713107.0,652.0,525254.0,132.0,72942.0
2021-10-08,US_MS,Mississippi,2992.0,1509075.0,3300.0,1314997.0,2241.0,715348.0,899.0,526153.0,154.0,73096.0
2021-10-09,US_MS,Mississippi,202.0,1509277.0,150.0,1315147.0,98.0,715446.0,24.0,526177.0,22.0,73118.0
2021-10-10,US_MS,Mississippi,0.0,1509277.0,0.0,1315147.0,0.0,715446.0,0.0,526177.0,0.0,73118.0
2021-10-11,US_MS,Mississippi,0.0,1509277.0,0.0,1315147.0,0.0,715446.0,0.0,526177.0,0.0,73118.0
2021-10-12,US_MS,Mississippi,5776.0,1515053.0,7075.0,1322222.0,4658.0,720104.0,2245.0,528422.0,163.0,73281.0
2021-10-13,US_MS,Mississippi,1538.0,1516591.0,1808.0,1324030.0,1085.0,721189.0,640.0,529062.0,80.0,73361.0
2021-10-14,US_MS,Mississippi,1302.0,1517893.0,1490.0,1325520.0,1193.0,722382.0,210.0,529272.0,84.0,73445.0
2021-10-15,US_MS,Mississippi,3436.0,1521329.0,4646.0,1330166.0,2960.0,725342.0,1374.0,530646.0,302.0,73747.0
2021-10-16,US_MS,Mississippi,4629.0,1525958.0,5615.0,1335781.0,4136.0,729478.0,1351.0,531997.0,124.0,73871.0
2021-10-17,US_MS,Mississippi,232.0,1526190.0,178.0,1335959.0,110.0,729588.0,46.0,532043.0,22.0,73893.0
2021-10-18,US_MS,Mississippi,60.0,1526250.0,53.0,1336012.0,32.0,729620.0,12.0,532055.0,9.0,73902.0
2021-10-19,US_MS,Mississippi,3442.0,1529692.0,4682.0,1340694.0,3234.0,732854.0,1343.0,533398.0,93.0,73995.0
2021-10-20,US_MS,Mississippi,1544.0,1531236.0,1820.0,1342514.0,1106.0,733960.0,608.0,534006.0,99.0,74094.0
2021-10-21,US_MS,Mississippi,198.0,1531434.0,153.0,1342667.0,102.0,734062.0,36.0,534042.0,14.0,74108.0
2021-10-22,US_MS,Mississippi,6726.0,1538160.0,5731.0,1348398.0,3290.0,737352.0,2037.0,536079.0,395.0,74503.0
2021-10-23,US_MS,Mississippi,331.0,1538491.0,220.0,1348618.0,144.0,737496.0,45.0,536124.0,29.0,74532.0
2021-10-24,US_MS,Mississippi,151.0,1538642.0,123.0,1348741.0,74.0,737570.0,33.0,536157.0,16.0,74548.0
2021-10-25,US_MS,Mississippi,105.0,1538747.0,31.0,1348772.0,10.0,737580.0,15.0,536172.0,6.0,74554.0
2021-10-26,US_MS,Mississippi,192.0,1538939.0,108.0,1348880.0,63.0,737643.0,32.0,536204.0,6.0,74560.0
2021-10-27,US_MS,Mississippi,5464.0,1544403.0,6450.0,1355330.0,4255.0,741898.0,1945.0,538149.0,247.0,74807.0
2021-10-28,US_MS,Mississippi,368.0,1544771.0,227.0,1355557.0,122.0,742020.0,67.0,538216.0,29.0,74836.0
2021-10-29,US_MS,Mississippi,3370.0,1548141.0,3638.0,1359195.0,2274.0,744294.0,1137.0,539353.0,224.0,75060.0
2021-10-30,US_MS,Mississippi,338.0,1548479.0,147.0,1359342.0,77.0,744371.0,40.0,539393.0,22.0,75082.0
2021-10-31,US_MS,Mississippi,269.0,1548748.0,177.0,1359519.0,114.0,744485.0,41.0,539434.0,22.0,75104.0
2021-11-01,US_MS,Mississippi,133.0,1548881.0,74.0,1359593.0,46.0,744531.0,19.0,539453.0,9.0,75113.0
2021-11-02,US_MS,Mississippi,248.0,1549129.0,136.0,1359729.0,83.0,744614.0,30.0,539483.0,16.0,75129.0
2021-11-03,US_MS,Mississippi,6561.0,1555690.0,6626.0,1366355.0,3677.0,748291.0,2542.0,542025.0,396.0,75525.0
2021-11-04,US_MS,Mississippi,2045.0,1557735.0,1661.0,1368016.0,908.0,749199.0,618.0,542643.0,125.0,75650.0
2021-11-05,US_MS,Mississippi,1550.0,1559285.0,1198.0,1369214.0,621.0,749820.0,416.0,543059.0,153.0,75803.0
2021-11-06,US_MS,Mississippi,300.0,1559585.0,228.0,1369442.0,129.0,749949.0,77.0,543136.0,14.0,75817.0
2021-11-07,US_MS,Mississippi,239.0,1559824.0,144.0,1369586.0,73.0,750022.0,53.0,543189.0,18.0,75835.0
2021-11-08,US_MS,Mississippi,175.0,1559999.0,247.0,1369833.0,216.0,750238.0,19.0,543208.0,12.0,75847.0
2021-11-09,US_MS,Mississippi,5061.0,1565060.0,4999.0,1374832.0,3120.0,753358.0,1592.0,544800.0,281.0,76128.0
2021-11-10,US_MS,Mississippi,1489.0,1566549.0,1473.0,1376305.0,921.0,754279.0,432.0,545232.0,107.0,76235.0
2021-11-11,US_MS,Mississippi,0.0,1566549.0,0.0,1376305.0,0.0,754279.0,0.0,545232.0,0.0,76235.0
2021-11-12,US_MS,Mississippi,640.0,1567189.0,327.0,1376632.0,162.0,754441.0,104.0,545336.0,48.0,76283.0
2021-11-13,US_MS,Mississippi,6502.0,1573691.0,4123.0,1380755.0,2366.0,756807.0,1378.0,546714.0,374.0,76657.0
2021-11-14,US_MS,Mississippi,264.0,1573955.0,118.0,1380873.0,62.0,756869.0,38.0,546752.0,18.0,76675.0
2021-11-15,US_MS,Mississippi,87.0,1574042.0,29.0,1380902.0,14.0,756883.0,11.0,546763.0,4.0,76679.0
2021-11-16,US_MS,Mississippi,6557.0,1580599.0,5135.0,1386037.0,3744.0,760627.0,1149.0,547912.0,232.0,76911.0
2021-11-17,US_MS,Mississippi,2268.0,1582867.0,1224.0,1387261.0,689.0,761316.0,424.0,548336.0,107.0,77018.0
2021-11-18,US_MS,Mississippi,0.0,1582867.0,0.0,1387261.0,0.0,761316.0,0.0,548336.0,0.0,77018.0
2021-11-19,US_MS,Mississippi,349.0,1583216.0,177.0,1387438.0,110.0,761426.0,48.0,548384.0,14.0,77032.0
2021-11-20,US_MS,Mississippi,4705.0,1587921.0,2692.0,1390130.0,1494.0,762920.0,947.0,549331.0,237.0,77269.0
2021-11-21,US_MS,Mississippi,2334.0,1590255.0,1480.0,1391610.0,885.0,763805.0,468.0,549799.0,119.0,77388.0
2021-11-22,US_MS,Mississippi,357.0,1590612.0,126.0,1391736.0,77.0,763882.0,37.0,549836.0,11.0,77399.0
2021-11-23,US_MS,Mississippi,0.0,1590612.0,0.0,1391736.0,0.0,763882.0,0.0,549836.0,0.0,77399.0
2021-11-24,US_MS,Mississippi,7009.0,1597621.0,3758.0,1395494.0,2184.0,766066.0,1241.0,551077.0,318.0,77717.0
2021-11-25,US_MS,Mississippi,0.0,1597621.0,0.0,1395494.0,0.0,766066.0,0.0,551077.0,0.0,77717.0
2021-11-26,US_MS,Mississippi,0.0,1597621.0,0.0,1395494.0,0.0,766066.0,0.0,551077.0,0.0,77717.0
